,Per capita adjusted disposable income,Disposable income inequality,People at risk of poverty,Severe material deprivation rate,Severe housing deprivation rate,Difficulties to make ends meet,Low work intensity,Housing cost overburden,Satisfaction with one's own life,Leisure satisfaction,Positive verdict on future prospects,Negative verdict on future prospects,TERRITORIO,ANNO
30,20232.1,3.6,9.5,9.2,9.5,11.1,9.5,4.9,47.1,66.7,24.5,19.6,Valle d'Aosta,2013
31,20245.3,5.7,15.6,8.1,8.3,18.3,9.4,11.8,37.6,70.4,20.1,24.0,Liguria,2013
32,21434.8,4.7,8.4,9.2,5.9,11.5,6.1,8.2,40.7,66.3,28.1,18.9,Lombardia,2013
33,22090.2,4.1,9.3,3.5,7.4,3.9,5.0,3.8,54.0,74.2,25.1,15.8,Trentino-Alto Adige,2013
34,20916.8,3.7,9.5,4.8,6.5,6.6,3.4,5.2,45.1,68.7,24.5,17.2,Provincia Autonoma di Trento,2013
35,18617.3,4.0,10.3,3.8,7.2,9.1,6.8,5.0,40.7,65.6,27.6,22.4,Veneto,2013
36,19502.9,3.7,9.8,6.6,4.0,9.0,5.8,5.8,42.2,63.8,26.1,20.8,Friuli-Venezia Giulia,2013
37,21309.2,4.7,10.9,8.9,8.4,10.2,5.7,10.4,35.6,65.8,26.5,25.9,Emilia-Romagna,2013
38,19053.1,4.3,12.1,4.8,8.9,11.9,8.6,10.6,35.6,65.8,23.1,27.9,Toscana,2013
39,17713.3,5.2,14.8,8.6,9.0,11.7,8.4,8.8,36.3,69.3,23.9,28.2,Umbria,2013
40,17635.9,4.4,12.7,9.4,13.0,15.6,8.2,6.3,38.2,66.9,19.5,25.6,Marche,2013
41,19064.2,6.5,18.0,7.1,8.0,14.7,9.0,9.9,31.6,60.9,25.8,22.0,Lazio,2013
42,15455.2,5.3,18.7,8.6,7.1,22.6,9.9,6.0,37.5,64.6,27.3,23.1,Abruzzo,2013
43,13838.7,4.9,30.8,18.9,11.4,19.7,18.0,9.3,35.4,66.5,22.8,21.5,Molise,2013
44,12555.3,7.6,37.6,21.9,14.3,34.9,19.5,14.6,24.2,56.7,21.4,21.8,Campania,2013
45,13132.4,5.0,29.6,24.7,9.8,30.2,14.8,5.3,29.3,59.0,22.1,26.6,Puglia,2013
46,12969.0,4.5,33.1,20.7,5.5,13.5,20.6,8.7,33.2,64.0,29.4,17.8,Basilicata,2013
47,12153.4,5.9,33.6,19.7,9.4,18.1,17.9,5.5,35.4,61.3,23.2,22.4,Calabria,2013
48,12703.6,8.9,40.9,28.9,12.5,46.2,25.3,11.6,28.2,54.7,18.1,27.8,Sicilia,2013
49,14547.8,5.5,21.3,13.6,8.3,25.6,15.2,6.3,36.9,61.1,26.9,18.6,Sardegna,2013
50,20493.2,4.6,10.1,7.1,6.8,10.4,6.4,8.0,39.6,66.3,25.6,22.2,Nord,2013
51,20812.9,4.8,9.9,8.0,6.5,11.5,6.6,8.6,39.2,66.3,24.8,21.6,Nord-ovest,2013
52,20051.2,4.3,10.4,6.0,7.3,9.0,6.1,7.0,40.1,66.2,26.8,23.0,Nord-est,2013
53,18773.0,5.4,15.2,6.8,9.0,13.7,8.7,9.6,34.1,63.9,24.0,24.8,Centro,2013
54,13041.9,6.7,33.8,22.4,11.3,32.8,19.0,9.7,29.6,58.3,22.0,24.0,Mezzogiorno,2013
55,12986.4,6.2,32.6,21.0,11.2,28.8,17.1,9.4,29.2,59.3,22.8,23.2,Sud,2013
56,13158.6,8.0,36.1,25.1,11.5,41.1,22.8,10.3,30.4,56.3,20.3,25.5,Isole,2013
57,17586.4,5.8,19.3,12.3,8.8,18.8,11.3,8.9,35.0,63.1,24.0,23.3,Italia,2013
58,19805.2,4.3,13.8,5.3,6.5,9.3,7.2,10.1,40.2,66.7,26.1,18.7,Piemonte,2014
59,20363.6,3.8,8.4,9.4,9.2,16.2,6.7,7.3,46.3,68.8,27.0,17.8,Valle d'Aosta,2014
60,20455.2,5.3,16.6,12.7,8.3,17.6,10.1,12.9,39.3,71.6,22.3,22.8,Liguria,2014
61,21543.4,5.2,9.0,8.5,8.4,11.4,7.1,6.9,41.3,68.4,30.0,15.1,Lombardia,2014
62,21948.7,4.1,7.7,3.1,7.8,4.6,4.6,4.5,54.2,75.9,28.0,13.4,Trentino-Alto Adige,2014
63,20391.8,4.0,10.0,2.8,7.2,7.4,6.8,6.4,51.2,72.6,27.8,15.4,Provincia Autonoma di Trento,2014
64,18807.7,3.8,11.6,4.7,7.2,7.5,5.5,5.8,39.7,67.1,30.0,17.3,Veneto,2014
65,19481.7,3.9,9.2,7.2,5.6,11.0,6.0,4.9,42.8,65.1,25.9,18.2,Friuli-Venezia Giulia,2014
66,21381.2,4.7,10.1,7.3,8.4,11.0,5.0,8.4,40.4,71.8,29.3,17.0,Emilia-Romagna,2014
67,19226.9,4.4,11.6,7.3,8.8,9.4,8.6,8.3,34.6,66.7,25.5,18.1,Toscana,2014
68,17640.2,5.1,16.5,5.2,10.0,14.3,10.7,9.0,38.5,66.8,25.3,21.6,Umbria,2014
69,17698.2,4.7,12.2,9.5,15.7,13.4,8.4,5.8,35.8,65.7,23.6,22.9,Marche,2014
70,19226.3,6.5,18.5,7.3,8.7,16.9,9.2,10.3,34.8,64.6,30.4,16.4,Lazio,2014
71,15394.5,5.0,22.0,9.5,10.5,22.8,11.6,7.4,35.4,61.4,25.4,18.3,Abruzzo,2014
72,13797.8,4.6,32.1,8.9,5.5,10.1,15.6,7.4,34.8,68.8,25.5,19.8,Molise,2014
73,12746.9,6.0,38.1,18.7,12.5,38.4,22.8,12.2,20.6,57.0,24.3,19.2,Campania,2014
74,13272.6,5.9,25.8,23.2,12.5,24.9,16.6,4.8,30.3,56.2,23.9,21.0,Puglia,2014
75,13140.4,4.9,25.6,15.1,7.0,12.7,19.6,7.7,27.8,63.2,26.0,20.3,Basilicata,2014
76,12141.7,5.4,32.4,15.6,15.4,17.3,22.1,7.5,33.6,62.2,25.3,18.7,Calabria,2014
77,12790.3,8.3,40.1,26.0,10.6,34.7,25.0,12.0,27.2,57.9,22.2,19.8,Sicilia,2014
78,14649.6,6.3,25.9,14.7,10.2,28.7,19.4,7.8,35.4,59.0,34.7,14.6,Sardegna,2014
79,20612.3,4.7,10.8,7.1,7.7,10.4,6.5,7.6,41.1,68.8,28.5,16.9,Nord,2014
80,20949.6,5.0,11.1,8.1,7.8,11.5,7.4,8.4,40.8,68.3,28.1,16.9,Nord-ovest,2014
81,20146.0,4.2,10.4,5.8,7.6,9.0,5.3,6.6,41.6,69.4,29.1,16.9,Nord-est,2014
82,18909.5,5.4,15.4,7.4,9.7,13.9,9.0,9.0,35.1,65.6,27.6,18.1,Centro,2014
83,13151.4,6.5,33.2,19.9,11.8,30.0,21.0,9.4,27.9,58.4,24.8,19.3,Mezzogiorno,2014
84,13104.7,5.8,31.6,18.3,12.3,28.4,19.7,8.7,27.3,58.4,24.5,19.6,Sud,2014
85,13249.4,8.1,36.6,23.2,10.5,33.2,23.6,11.0,29.3,58.2,25.3,18.5,Isole,2014
86,17711.4,5.8,19.4,11.6,9.5,17.9,12.1,8.5,35.4,64.5,27.1,18.0,Italia,2014
87,19961.2,4.8,11.9,6.6,8.5,9.5,6.7,8.2,38.9,69.1,27.9,18.2,Piemonte,2015
88,20517.6,4.6,7.0,9.4,5.4,18.8,6.6,8.3,48.1,71.2,32.8,16.3,Valle d'Aosta,2015
89,20610.9,5.3,15.9,11.6,7.7,18.5,8.7,10.8,34.8,69.8,23.3,18.4,Liguria,2015
90,21886.0,5.5,11.1,6.4,8.5,12.4,5.3,8.5,40.2,68.8,32.3,14.9,Lombardia,2015
91,22326.5,4.6,8.3,5.2,10.2,6.1,4.3,6.7,58.9,79.3,26.8,11.7,Trentino-Alto Adige,2015
92,20540.0,4.8,10.2,5.1,9.5,7.5,5.2,7.7,55.9,77.3,31.5,11.4,Provincia Autonoma di Trento,2015
93,19172.0,4.3,10.9,3.6,8.7,5.7,7.2,4.5,40.8,65.2,32.1,17.0,Veneto,2015
94,19914.1,4.1,8.2,4.9,5.4,10.1,7.8,3.9,44.3,67.7,32.7,14.9,Friuli-Venezia Giulia,2015
95,21616.7,4.6,9.7,5.9,8.5,8.4,4.9,7.7,38.9,68.2,30.4,16.5,Emilia-Romagna,2015
96,19389.6,4.7,9.6,8.9,7.7,8.4,7.1,6.8,35.6,72.2,27.6,19.0,Toscana,2015
97,17790.2,5.0,18.4,10.4,12.3,11.9,11.7,9.0,36.6,69.6,25.1,17.2,Umbria,2015
98,17907.8,5.2,13.9,10.8,12.1,10.1,9.1,6.2,37.9,69.1,25.1,23.7,Marche,2015
99,19410.9,6.6,20.5,7.2,8.3,11.0,10.5,12.4,33.0,67.6,29.5,17.6,Lazio,2015
100,15674.1,4.8,21.7,11.1,17.9,21.3,11.8,5.9,36.1,65.5,30.8,17.0,Abruzzo,2015
101,14057.6,5.7,27.1,9.9,6.8,13.6,11.4,6.4,25.8,68.7,21.8,21.4,Molise,2015
102,13000.4,8.4,35.5,16.3,13.0,28.5,19.4,9.9,20.0,59.4,22.8,17.0,Campania,2015
103,13603.9,5.8,30.3,26.9,9.1,24.5,17.8,9.3,31.2,62.0,23.1,17.5,Puglia,2015
104,13628.3,5.0,28.1,14.0,8.4,12.1,14.1,5.8,25.9,65.2,27.8,15.6,Basilicata,2015
105,12329.7,8.2,33.8,15.7,17.5,22.0,16.6,8.5,32.0,66.8,25.1,18.6,Calabria,2015
106,12968.5,9.2,42.3,27.3,10.5,28.1,28.3,11.3,29.3,60.5,24.2,21.6,Sicilia,2015
107,14859.7,6.4,25.5,14.5,8.4,21.1,19.1,8.9,34.9,62.7,32.0,14.7,Sardegna,2015
108,20907.8,4.9,11.0,6.1,8.4,10.1,6.0,7.5,40.5,68.5,30.5,16.1,Nord,2015
109,21223.6,5.3,11.8,7.0,8.4,12.2,6.0,8.7,39.3,69.0,30.2,16.2,Nord-ovest,2015
110,20471.4,4.4,9.9,4.8,8.4,7.2,6.1,5.9,42.0,67.9,31.0,16.1,Nord-est,2015
111,19089.1,5.8,16.1,8.4,8.9,10.2,9.4,9.6,34.7,69.4,28.0,18.8,Centro,2015
112,13400.3,7.5,34.0,20.4,11.8,25.3,20.3,9.5,28.1,61.9,24.8,18.2,Mezzogiorno,2015
113,13383.4,7.0,32.0,18.6,12.6,24.7,17.5,8.9,26.8,62.2,24.2,17.4,Sud,2015
114,13435.7,8.6,38.2,24.2,10.0,26.4,26.1,10.7,30.7,61.1,26.1,19.9,Isole,2015
115,17972.1,6.3,19.9,11.5,9.6,15.4,11.7,8.6,35.1,66.4,28.1,17.4,Italia,2015
116,20277.9,4.7,14.2,10.2,5.9,12.8,9.3,9.1,44.6,71.0,28.1,15.9,Piemonte,2016
117,20747.8,4.7,14.6,7.3,4.2,7.7,10.7,7.6,45.8,65.1,28.3,17.4,Valle d'Aosta,2016
118,20944.9,5.2,14.8,7.9,9.2,8.3,9.6,9.9,39.2,69.9,21.9,15.7,Liguria,2016
119,22196.8,5.4,13.3,6.1,7.8,8.8,7.2,8.9,46.8,71.2,29.4,14.5,Lombardia,2016
120,22849.2,4.4,11.0,6.2,5.3,4.4,5.7,8.2,59.8,77.9,29.7,11.0,Trentino-Alto Adige,2016
121,20818.2,4.8,15.7,9.9,6.3,6.1,9.0,9.3,55.5,75.1,30.2,12.0,Provincia Autonoma di Trento,2016
122,19686.8,4.2,12.2,5.0,4.3,3.9,6.7,6.6,44.6,68.7,28.5,16.1,Veneto,2016
123,20333.3,4.0,9.2,6.5,4.8,4.7,8.8,4.7,45.4,71.1,29.7,17.4,Friuli-Venezia Giulia,2016
124,21947.6,4.6,8.9,6.3,5.3,5.6,6.5,7.4,44.6,69.0,26.6,13.6,Emilia-Romagna,2016
125,19912.8,4.7,9.6,7.0,6.2,6.6,6.1,7.0,43.5,68.6,24.1,18.1,Toscana,2016
126,18016.0,4.1,15.5,8.5,13.0,8.0,8.5,7.4,41.2,65.8,28.7,18.0,Umbria,2016
127,18335.1,4.7,16.0,9.4,8.8,6.8,8.2,6.7,43.2,66.1,27.8,17.8,Marche,2016
128,19527.5,6.4,21.8,9.5,5.8,8.6,10.8,13.0,37.5,69.7,27.5,16.2,Lazio,2016
129,15767.7,5.0,20.5,15.1,12.8,14.6,9.9,6.0,43.9,66.1,26.7,15.6,Abruzzo,2016
130,14072.7,4.6,30.6,6.4,3.1,13.5,15.5,10.7,37.9,68.4,27.0,17.7,Molise,2016
131,13183.8,7.3,36.9,25.9,12.4,18.8,24.7,13.4,28.1,60.6,23.4,13.9,Campania,2016
132,13816.6,5.4,27.4,19.8,9.7,17.8,17.9,6.9,38.1,56.4,23.3,14.0,Puglia,2016
133,13663.8,5.2,27.7,14.0,10.0,18.6,12.5,6.7,34.5,64.4,24.5,15.0,Basilicata,2016
134,12513.5,6.9,34.6,16.0,7.7,12.8,21.4,9.9,38.5,62.3,25.7,14.4,Calabria,2016
135,13221.1,7.2,41.8,26.1,8.4,15.0,26.7,15.4,35.3,60.0,23.5,15.4,Sicilia,2016
136,14975.8,6.5,26.4,9.5,5.5,21.6,21.0,9.4,39.8,60.4,32.3,14.5,Sardegna,2016
137,21274.7,4.9,12.4,6.7,6.3,7.7,7.5,8.1,45.7,70.5,28.2,15.0,Nord,2016
138,21539.7,5.2,13.7,7.4,7.4,9.9,8.0,9.0,45.5,71.0,28.3,15.1,Nord-ovest,2016
139,20908.7,4.4,10.5,5.8,4.8,4.7,6.7,6.9,46.0,69.9,28.0,14.8,Nord-est,2016
140,19382.2,5.4,16.8,8.7,6.8,7.7,8.9,10.0,40.4,68.6,26.6,17.1,Centro,2016
141,13588.4,6.7,33.8,21.2,9.7,17.0,21.9,11.3,35.1,60.4,24.7,14.6,Mezzogiorno,2016
142,13556.7,6.3,31.8,20.8,10.7,17.1,20.3,10.0,34.4,60.5,24.2,14.3,Sud,2016
143,13655.0,7.3,38.0,22.0,7.7,16.7,25.3,13.9,36.5,60.1,25.7,15.2,Isole,2016
144,18268.2,5.9,20.6,12.1,7.6,10.9,12.8,9.6,41.0,66.6,26.6,15.3,Italia,2016
145,20851.5,4.9,14.0,9.0,5.7,8.9,7.5,7.2,42.9,65.8,26.5,17.5,Piemonte,2017
146,21664.5,5.6,13.7,8.6,7.9,5.3,9.7,9.6,41.3,69.0,25.3,16.0,Liguria,2017
147,22818.2,5.0,13.6,6.4,4.2,7.0,7.0,7.8,46.2,70.5,31.6,13.2,Lombardia,2017
148,23383.7,4.9,9.4,4.2,3.9,2.5,3.7,5.7,62.3,79.4,26.3,11.3,Trentino-Alto Adige,2017
149,21196.7,5.4,12.6,5.9,5.0,3.3,7.1,5.1,57.9,74.8,26.6,12.5,Provincia Autonoma di Trento,2017
150,20243.1,4.6,10.4,4.1,4.4,3.2,4.2,5.2,43.3,63.6,28.5,16.5,Veneto,2017
151,20624.3,3.8,9.3,6.0,4.0,5.0,8.2,4.2,43.4,70.5,29.0,16.8,Friuli-Venezia Giulia,2017
152,22583.2,4.5,10.5,5.9,4.1,4.8,6.5,6.3,44.0,66.8,29.6,17.6,Emilia-Romagna,2017
153,20241.9,5.0,12.9,6.8,2.6,4.8,7.1,7.0,42.3,69.7,26.7,16.6,Toscana,2017
154,18330.7,4.4,11.1,6.1,3.9,3.7,8.6,4.6,37.2,67.6,24.9,18.3,Umbria,2017
155,18654.5,4.4,15.8,11.0,6.9,6.4,7.9,4.5,40.3,66.2,24.8,18.5,Marche,2017
156,19811.7,6.4,20.1,8.0,6.4,6.5,10.4,9.4,36.9,68.5,28.3,12.9,Lazio,2017
157,16092.5,4.6,19.8,15.6,9.9,10.7,11.4,8.4,40.7,67.9,29.5,16.6,Abruzzo,2017
158,14230.4,5.1,31.0,9.1,7.1,8.3,14.2,4.2,36.0,72.0,23.6,17.7,Molise,2017
159,13309.9,7.5,34.3,18.6,8.6,18.4,23.5,13.7,24.9,60.1,26.1,12.9,Campania,2017
160,14107.0,5.6,26.2,15.1,7.3,12.9,12.6,5.4,36.3,58.3,24.1,15.0,Puglia,2017
161,13803.4,6.4,27.9,8.4,6.5,10.3,14.8,6.7,36.7,63.1,23.9,13.1,Basilicata,2017
162,12920.0,7.6,36.4,13.9,4.2,12.5,22.4,8.8,34.6,66.1,23.9,16.0,Calabria,2017
163,13542.1,8.2,41.3,20.3,4.9,10.9,23.7,11.7,31.9,56.3,20.9,19.1,Sicilia,2017
164,15030.2,6.4,29.6,9.0,5.9,14.1,22.2,10.5,41.4,62.3,29.3,13.9,Sardegna,2017
165,21867.8,4.9,12.2,6.3,4.6,5.9,6.6,6.9,45.0,68.2,29.3,15.4,Nord,2017
166,22157.8,5.1,13.7,7.3,4.9,7.3,7.4,7.8,44.8,69.1,29.6,14.6,Nord-ovest,2017
167,21467.5,4.5,10.2,5.0,4.2,4.0,5.4,5.6,45.3,67.0,28.8,16.5,Nord-est,2017
168,19688.0,5.5,16.6,7.9,5.1,5.7,9.0,7.7,39.0,68.5,27.1,15.2,Centro,2017
169,13828.0,7.0,33.1,16.5,6.8,13.7,20.2,10.2,32.6,60.3,24.6,15.5,Mezzogiorno,2017
170,13788.7,6.7,30.6,16.0,7.6,14.7,18.7,9.6,31.8,61.5,25.4,14.4,Sud,2017
171,13910.8,8.0,38.4,17.5,5.1,11.7,23.4,11.4,34.3,57.8,23.0,17.8,Isole,2017
172,18690.3,6.1,20.3,10.1,5.5,8.6,11.8,8.2,39.6,65.6,27.2,15.4,Italia,2017
173,21284.8,5.1,14.2,4.2,3.3,8.5,8.9,7.4,43.9,67.6,27.1,14.7,Piemonte,2018
174,21780.0,4.9,14.0,4.4,3.1,4.5,7.3,10.3,44.8,70.4,27.3,15.5,Liguria,2018
175,22962.4,5.1,11.1,3.1,4.1,7.8,6.2,6.9,47.7,71.0,32.9,12.8,Lombardia,2018
176,23922.9,4.5,12.3,2.2,6.2,3.6,5.3,5.8,61.4,78.1,29.0,9.1,Trentino-Alto Adige,2018
177,26213.4,4.9,9.2,2.8,7.3,6.0,3.1,5.4,66.7,81.2,26.6,9.5,Provincia Autonoma di Bolzano/Bozen,2018
178,20776.9,4.0,11.0,3.6,2.8,4.0,4.8,6.5,47.5,66.1,32.5,12.8,Veneto,2018
179,21107.6,4.2,8.2,3.6,3.2,11.7,5.7,3.7,44.9,67.2,30.0,13.3,Friuli-Venezia Giulia,2018
180,22925.2,4.6,10.1,2.9,3.6,5.2,6.2,6.3,46.0,68.1,32.2,12.7,Emilia-Romagna,2018
181,20816.0,4.8,14.4,5.3,2.8,4.8,6.0,6.1,42.1,67.7,30.8,13.8,Toscana,2018
182,18854.9,4.1,12.5,4.2,5.8,7.4,8.8,4.5,41.8,66.3,26.7,15.1,Umbria,2018
183,19149.8,4.4,11.7,4.8,5.2,5.2,5.8,4.5,44.2,68.7,28.8,14.7,Marche,2018
184,20282.8,5.8,19.3,7.8,7.7,7.3,10.9,10.5,35.6,66.5,29.9,15.1,Lazio,2018
185,16411.3,4.7,18.7,11.3,9.1,7.9,10.7,7.0,42.3,66.3,26.8,13.8,Abruzzo,2018
186,14613.3,5.6,23.5,4.7,2.0,5.4,9.8,5.5,36.9,66.2,25.2,16.5,Molise,2018
187,13651.8,7.9,41.4,20.2,7.3,26.7,20.9,14.9,26.7,60.9,24.6,12.2,Campania,2018
188,14518.7,6.2,26.8,12.8,5.9,11.7,13.4,6.4,36.2,61.8,25.5,12.7,Puglia,2018
189,14273.4,4.4,30.1,12.2,4.6,13.4,17.3,9.2,44.1,64.5,27.8,10.6,Basilicata,2018
190,13268.9,5.7,32.7,15.3,6.2,8.1,14.2,8.2,37.9,61.4,28.3,11.1,Calabria,2018
191,13863.5,8.7,40.7,20.9,5.3,11.5,25.8,10.7,37.4,60.5,23.7,15.8,Sicilia,2018
192,15620.8,6.2,27.1,10.3,9.2,19.3,19.3,7.6,41.7,63.6,31.2,12.5,Sardegna,2018
193,22190.1,4.8,11.5,3.4,3.6,6.6,6.4,6.8,47.0,69.2,31.2,13.1,Nord,2018
194,22382.6,5.1,12.2,3.5,3.7,7.6,7.0,7.3,46.4,70.0,30.7,13.6,Nord-ovest,2018
195,21924.9,4.3,10.5,3.2,3.5,5.3,5.5,6.1,47.9,68.1,31.8,12.5,Nord-est,2018
196,20198.7,5.2,16.3,6.4,5.7,6.2,8.6,8.0,39.2,67.1,29.8,14.6,Centro,2018
197,14201.7,7.2,34.4,16.7,6.5,15.8,19.0,10.2,35.1,61.7,25.7,13.2,Mezzogiorno,2018
198,14155.3,6.8,33.0,15.9,6.7,17.0,16.6,10.4,33.4,62.0,25.7,12.4,Sud,2018
199,14299.8,8.4,37.3,18.3,6.3,13.4,24.2,9.9,38.5,61.3,25.6,14.9,Isole,2018
200,19076.2,6.0,20.3,8.5,5.0,9.7,11.3,8.2,41.4,66.2,29.0,13.4,Italia,2018
201,21470.9,5.0,13.4,3.1,3.6,4.2,7.0,8.7,48.7,71.8,30.4,12.9,Piemonte,2019
202,22064.7,5.0,13.4,3.0,4.8,4.0,8.0,9.6,42.7,70.9,25.2,15.3,Liguria,2019
203,23224.2,4.8,12.0,4.7,4.9,4.7,5.3,8.1,47.4,71.8,34.0,10.4,Lombardia,2019
204,24059.6,4.3,8.7,3.0,4.0,3.7,4.4,6.1,62.2,79.5,30.0,9.0,Trentino-Alto Adige,2019
205,21900.8,4.0,8.0,5.0,3.6,7.1,5.5,3.8,57.6,76.0,35.3,9.3,Provincia Autonoma di Trento,2019
206,20854.6,4.0,8.7,1.7,3.1,2.3,3.6,3.7,43.6,65.8,27.9,13.5,Veneto,2019
207,21346.9,4.5,8.4,4.1,1.8,2.9,5.7,5.3,46.5,68.9,31.5,11.7,Friuli-Venezia Giulia,2019
208,22963.6,4.2,10.9,4.0,4.8,3.7,4.9,7.6,44.1,68.8,28.1,15.3,Emilia-Romagna,2019
209,20916.0,4.8,14.3,3.4,3.9,4.3,6.9,5.3,42.6,69.9,29.5,13.7,Toscana,2019
210,18958.0,4.1,9.8,1.8,6.9,2.4,4.0,4.2,47.4,69.3,30.4,14.0,Umbria,2019
211,19273.7,3.8,13.6,4.0,5.6,3.4,6.2,4.3,43.2,67.5,26.4,15.0,Marche,2019
212,20426.8,5.9,17.2,7.8,5.5,8.1,8.8,8.9,41.1,68.9,32.7,10.8,Lazio,2019
213,16505.3,4.4,19.5,6.2,11.9,12.8,6.9,4.9,47.1,65.0,29.1,10.2,Abruzzo,2019
214,14877.4,8.6,26.5,12.0,7.9,13.3,13.2,9.5,43.0,68.9,26.9,13.0,Molise,2019
215,13856.9,7.2,41.2,16.6,6.9,25.9,18.6,14.6,31.6,64.2,31.4,10.5,Campania,2019
216,14706.4,5.4,30.4,11.9,6.1,10.3,13.2,8.3,41.2,66.7,26.1,11.1,Puglia,2019
217,14552.2,4.6,27.1,8.8,4.9,9.2,11.5,5.8,40.3,67.2,28.3,9.3,Basilicata,2019
218,13479.6,6.5,30.9,8.6,3.8,8.3,12.3,6.7,39.5,62.4,29.8,13.3,Calabria,2019
219,14135.7,7.3,41.4,17.8,5.1,12.4,25.0,16.7,41.9,62.5,26.4,12.3,Sicilia,2019
220,15883.6,6.9,22.9,8.0,3.4,11.2,15.6,9.1,44.4,63.7,35.8,9.0,Sardegna,2019
221,22368.5,4.6,11.2,3.6,4.2,3.9,5.3,7.2,46.7,70.4,30.6,12.4,Nord,2019
222,22628.0,4.9,12.4,4.1,4.5,4.5,6.0,8.4,47.3,71.7,32.1,11.6,Nord-ovest,2019
223,22011.6,4.2,9.5,2.9,3.7,3.0,4.4,5.6,45.7,68.5,28.6,13.6,Nord-est,2019
224,20323.8,5.2,15.3,5.5,5.1,5.9,7.6,6.8,42.3,69.0,30.7,12.5,Centro,2019
225,14420.7,6.7,34.7,13.6,6.0,15.3,17.3,11.7,39.2,64.3,29.1,11.2,Mezzogiorno,2019
